"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-01","7.16","0.00",,"27.0","43","51","38","41","13.1","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-02","9.17","0.00",,"25.0","40","45","36","36","12.0","37.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-03","7.38","0.00",,"24.0","39","45","34","36","11.7","29.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-04","3.58","0.00",,"22.0","44","53","33","43","10.8","16.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-05","7.38","0.00",,"21.0","46","53","41","42","9.6","32.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-06","5.37","0.00",,"18.0","48","59","41","41","8.6","29.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-07","1.79","0.00",,"16.0","48","59","38","46","7.2","8.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-08","3.80","0.00",,"15.0","54","63","44","52","5.7","18.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-09","4.70","0.00",,"11.0","55","64","48","53","4.5","21.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-10","6.71","0.00",,"7.0","50","57","44","44","3.0","33.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-11","10.74","0.00",,"5.0","41","47","34","34","2.0","48.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-12","12.75","0.20",,"4.0","33","35","31","31","1.8","51.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-13","8.95","0.10",,"3.0","33","38","29","33","1.5","42.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-14","8.50","0.30",,"5.0","33","36","31","33","2.7","31.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-15","4.70","0.20",,"4.0","42","49","33","42","1.9","14.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-16","6.93","0.00",,"3.0","45","52","39","40","1.1","41.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-17","12.97","0.20",,"2.0","38","41","33","33","0.9","49.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-18","9.84","2.10",,"9.0","31","34","28","29","2.3","33.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-19","7.61","0.20",,"8.0","31","36","28","32","2.5","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-20","7.61","0.00",,"5.0","35","40","30","36","2.4","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-21","7.61","0.10",,"3.0","42","49","33","39","1.5","29.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-22","7.61","0.00",,"2.0","38","43","33","33","0.9","32.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-23","3.80","0.00",,"1.0","42","54","30","43","0.4","16.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-24","1.79","0.00",,"0.0","50","59","40","49","0.0","10.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-25","4.25","0.00",,"0.0","55","65","46","53","0.0","16.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-26","4.92","0.00",,"0.0","58","65","51","56","0.0","15.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-27","5.37","0.00",,"0.0","60","66","53","59","0.0","25.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-28","4.92","0.00",,"0.0","62","71","55","58","0.0","18.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-29","4.92","0.00",,"0.0","61","70","50","51","0.0","22.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-30","9.84","0.10",,"0.0","41","51","37","38","0.0","35.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-05-31","5.59","0.00",,"0.0","45","53","38","43","0.0","20.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-01","3.36","0.30",,"0.0","46","54","42","45","0.0","20.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-02","4.03","0.00",,"0.0","55","63","45","58","0.0","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-03","6.71","0.00",,"0.0","59","65","55","57","0.0","28.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-04","6.26","0.00",,"0.0","60","66","53","57","0.0","28.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-05","7.61","0.00",,"0.0","54","61","42","42","0.0","35.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-06","9.40","0.10",,"0.0","37","42","30","30","0.0","43.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-07","8.50","0.20",,"1.0","29","34","26","27","0.1","26.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-08","3.58","0.10",,"0.0","38","52","25","42","0.0","13.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-09","2.46","0.10",,"0.0","51","61","41","49","0.0","9.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-10","4.70","0.00",,"0.0","54","62","47","51","0.0","27.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-11","5.59","0.00",,"0.0","54","62","49","51","0.0","29.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-12","8.50","0.10",,"0.0","44","52","31","31","0.0","32.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-13","8.50","0.10",,"0.0","35","40","30","38","0.0","34.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-14","6.93","0.10",,"0.0","47","54","38","50","0.0","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-15","9.17","0.00",,"0.0","47","53","41","42","0.0","40.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-16","10.29","0.00",,"0.0","42","47","37","38","0.0","37.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-17","3.58","0.00",,"0.0","43","53","31","44","0.0","16.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-18","2.46","0.00",,"0.0","51","62","41","49","0.0","14.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-19","4.47","0.00",,"0.0","56","65","46","55","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-20","6.04","0.00",,"0.0","58","65","51","55","0.0","27.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-21","5.14","0.00",,"0.0","60","67","51","58","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-22","2.91","0.00",,"0.0","63","75","53","61","0.0","14.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-23","3.36","0.00",,"0.0","66","78","59","60","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-24","5.59","0.00",,"0.0","63","71","55","56","0.0","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-25","4.03","0.00",,"0.0","62","73","54","61","0.0","18.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-26","4.25","0.00",,"0.0","65","75","57","63","0.0","17.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-27","8.72","0.00",,"0.0","62","68","54","55","0.0","44.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-28","11.86","0.00",,"0.0","49","55","39","39","0.0","46.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-29","2.91","0.00",,"0.0","45","56","33","45","0.0","13.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-06-30","8.50","0.00",,"0.0","50","56","44","49","0.0","22.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-01","8.05","0.00",,"0.0","53","60","47","48","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-02","6.04","0.00",,"0.0","53","60","47","50","0.0","22.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-03","7.83","0.00",,"0.0","54","61","49","53","0.0","27.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-04","6.71","0.00",,"0.0","56","63","51","55","0.0","21.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-05","6.71","0.00",,"0.0","58","65","52","57","0.0","24.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-06","9.62","0.00",,"0.0","57","64","52","52","0.0","36.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-07","6.49","0.00",,"0.0","55","62","50","52","0.0","23.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-08","4.70","0.00",,"0.0","56","64","49","53","0.0","23.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-09","6.26","0.00",,"0.0","57","64","50","53","0.0","25.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-10","4.70","0.00",,"0.0","62","72","52","59","0.0","17.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-11","7.83","0.00",,"0.0","63","69","55","62","0.0","25.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-12","7.61","0.00",,"0.0","63","69","58","60","0.0","33.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-13","7.61","0.00",,"0.0","61","68","57","58","0.0","32.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-14","5.82","0.00",,"0.0","62","69","56","60","0.0","16.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-15","3.58","0.00",,"0.0","65","75","55","65","0.0","13.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-16","4.03","0.00",,"0.0","67","77","60","63","0.0","19.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-17","8.05","0.00",,"0.0","64","70","59","61","0.0","22.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-18","5.59","0.00",,"0.0","65","71","58","61","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-19","4.70","0.00",,"0.0","65","75","58","62","0.0","22.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-20","3.80","0.00",,"0.0","65","75","58","60","0.0","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-21","3.80","0.00",,"0.0","65","75","60","60","0.0","20.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-22","6.04","0.00",,"0.0","59","65","52","54","0.0","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-23","4.92","0.00",,"0.0","58","65","51","53","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-24","5.59","0.00",,"0.0","59","66","51","57","0.0","19.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-25","4.70","0.00",,"0.0","61","70","54","59","0.0","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-26","4.47","0.00",,"0.0","62","74","55","55","0.0","27.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-27","3.58","0.00",,"0.0","62","69","54","55","0.0","22.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-28","4.92","0.00",,"0.0","61","71","53","59","0.0","25.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-29","8.50","0.00",,"0.0","63","69","58","63","0.0","24.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-30","8.05","0.00",,"0.0","63","70","56","62","0.0","29.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-07-31","6.71","0.00",,"0.0","63","71","58","60","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-01","8.05","0.00",,"0.0","63","72","58","62","0.0","19.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-02","7.61","0.00",,"0.0","62","69","56","56","0.0","29.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-03","5.82","0.00",,"0.0","60","69","54","56","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-04","6.71","0.00",,"0.0","61","69","54","56","0.0","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-05","7.16","0.00",,"0.0","57","65","49","50","0.0","25.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-06","7.16","0.00",,"0.0","55","63","50","52","0.0","20.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-07","3.80","0.00",,"0.0","58","70","50","58","0.0","16.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-08","3.80","0.00",,"0.0","62","74","53","60","0.0","18.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-09","3.80","0.00",,"0.0","65","75","57","63","0.0","15.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-10","3.80","0.30",,"0.0","63","75","51","61","0.0","23.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-11","7.61","0.00",,"0.0","61","67","54","56","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-12","6.26","0.00",,"0.0","58","66","54","56","0.0","28.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-13","5.82","0.00",,"0.0","60","67","55","57","0.0","31.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-14","3.58","0.00",,"0.0","65","74","55","63","0.0","22.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-15","4.25","0.00",,"0.0","69","76","62","65","0.0","24.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-16","4.92","0.00",,"0.0","66","74","60","60","0.0","24.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-17","2.91","0.00",,"0.0","67","79","58","59","0.0","21.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-18","4.25","0.00",,"0.0","67","75","58","65","0.0","23.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-19","5.14","0.00",,"0.0","63","70","56","58","0.0","21.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-20","6.71","0.00",,"0.0","62","71","56","62","0.0","26.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-21","6.71","0.10",,"0.0","63","71","59","62","0.0","32.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-22","6.93","0.00",,"0.0","64","72","59","64","0.0","26.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-23","4.70","0.00",,"0.0","67","73","56","56","0.0","24.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-24","5.59","0.00",,"0.0","61","69","52","60","0.0","25.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-25","6.49","0.00",,"0.0","60","67","56","58","0.0","23.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-26","8.05","0.00",,"0.0","58","67","53","54","0.0","23.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-27","4.47","0.00",,"0.0","58","67","49","57","0.0","17.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-28","3.36","0.00",,"0.0","62","72","54","61","0.0","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-29","4.70","0.00",,"0.0","63","74","56","58","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-30","4.70","0.00",,"0.0","63","71","56","58","0.0","18.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-08-31","5.59","0.00",,"0.0","60","66","54","58","0.0","16.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-01","2.24","0.00",,"0.0","59","71","49","56","0.0","14.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-02","4.25","0.00",,"0.0","65","74","56","62","0.0","17.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-03","4.47","0.00",,"0.0","69","79","60","67","0.0","17.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-04","4.47","0.00",,"0.0","71","81","64","68","0.0","21.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-05","4.47","0.00",,"0.0","71","80","62","68","0.0","23.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-06","3.13","0.00",,"0.0","69","75","63","66","0.0","16.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-07","6.49","0.00",,"0.0","67","73","59","60","0.0","21.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-08","4.47","0.00",,"0.0","50","60","43","47","0.0","19.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-09","3.13","0.10",,"0.0","53","63","45","53","0.0","18.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-10","4.92","0.00",,"0.0","54","62","49","51","0.0","16.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-11","4.25","0.00",,"0.0","59","71","50","57","0.0","17.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-12","3.80","0.00",,"0.0","61","72","53","58","0.0","15.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-13","5.37","0.00",,"0.0","61","68","55","59","0.0","23.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-14","7.61","0.00",,"0.0","60","67","57","58","0.0","28.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-15","7.38","0.00",,"0.0","60","67","55","59","0.0","22.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-16","7.16","0.00",,"0.0","60","67","55","57","0.0","24.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-17","6.93","0.00",,"0.0","57","64","50","51","0.0","29.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-18","8.95","0.00",,"0.0","49","54","44","45","0.0","35.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-19","5.59","0.00",,"0.0","51","61","44","48","0.0","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-20","3.80","0.00",,"0.0","56","67","47","56","0.0","17.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-21","6.71","0.00",,"0.0","56","64","51","52","0.0","27.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-22","7.38","0.00",,"0.0","53","60","49","52","0.0","30.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-23","6.71","0.00",,"0.0","55","63","51","52","0.0","30.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-24","6.93","0.00",,"0.0","53","60","49","52","0.0","25.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-25","8.72","0.00",,"0.0","55","63","50","55","0.0","25.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-26","6.26","0.00",,"0.0","55","63","47","48","0.0","20.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-27","4.25","0.00",,"0.0","52","58","46","50","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-28","3.80","0.00",,"0.0","53","62","46","52","0.0","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-29","5.59","0.00",,"0.0","59","67","49","59","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-09-30","2.24","0.00",,"0.0","60","69","53","55","0.0","9.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-01","2.46","0.00",,"0.0","62","70","54","59","0.0","15.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-02","2.46","0.00",,"0.0","63","71","56","59","0.0","11.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-03","3.58","0.00",,"0.0","62","70","55","58","0.0","13.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-04","5.59","0.00",,"0.0","58","66","51","55","0.0","27.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-05","6.71","0.00",,"0.0","58","67","53","55","0.0","24.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-06","3.80","0.00",,"0.0","58","68","52","57","0.0","16.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-07","6.93","0.00",,"0.0","58","67","52","54","0.0","19.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-08","6.04","0.00",,"0.0","54","57","49","51","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-09","6.04","0.00",,"0.0","51","63","46","46","0.0","20.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-10","12.53","0.10",,"0.0","44","48","40","40","0.0","48.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-11","5.59","0.00",,"0.0","49","60","40","50","0.0","24.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-12","7.38","0.00",,"0.0","54","62","49","53","0.0","16.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-13","7.61","0.00",,"0.0","55","63","51","51","0.0","19.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-14","2.24","0.00",,"0.0","57","68","49","50","0.0","10.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-15","2.68","0.00",,"0.0","53","61","46","46","0.0","13.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-16","2.01","0.00",,"0.0","52","64","42","50","0.0","10.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-17","6.49","0.00",,"0.0","59","66","50","54","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-18","7.83","0.00",,"0.0","55","62","48","51","0.0","19.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-19","5.82","0.00",,"0.0","55","65","50","51","0.0","16.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-20","2.91","0.00",,"0.0","54","66","47","50","0.0","15.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-21","9.40","0.00",,"0.0","54","60","49","49","0.0","20.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-22","2.91","0.00",,"0.0","47","56","36","37","0.0","13.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-23","7.38","0.00",,"0.0","47","56","36","46","0.0","20.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-24","9.17","0.00",,"0.0","46","53","41","41","0.0","23.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-25","7.83","0.00",,"0.0","33","42","20","20","0.0","26.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-26","6.26","0.10",,"0.0","29","39","20","33","0.0","27.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-27","5.37","0.00",,"0.0","41","51","31","43","0.0","23.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-28","1.79","0.00",,"0.0","50","60","42","46","0.0","9.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-29","2.24","0.00",,"0.0","51","60","45","47","0.0","10.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-30","6.49","0.00",,"0.0","53","60","47","51","0.0","19.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-10-31","3.13","0.00",,"0.0","53","63","46","50","0.0","13.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-01","3.36","0.00",,"0.0","54","65","49","51","0.0","14.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-02","4.47","0.00",,"0.0","54","64","48","51","0.0","19.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-03","7.61","0.00",,"0.0","51","57","48","49","0.0","19.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-04","3.36","0.00",,"0.0","51","60","44","50","0.0","14.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-05","4.25","0.00",,"0.0","52","64","46","46","0.0","26.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-06","8.50","0.00",,"0.0","31","46","21","22","0.0","45.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-07","9.62","0.10",,"1.0","23","26","19","24","0.1","30.2"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-08","5.82","0.40",,"6.0","18","24","14","15","0.7","29.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-09","3.36","0.00",,"6.0","22","29","13","30","0.7","13.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-10","6.71","0.00",,"5.0","32","42","24","30","0.8","25.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-11","8.95","0.00",,"5.0","32","37","29","30","0.8","20.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-12","7.83","0.10",,"3.0","35","42","30","31","0.9","34.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-13","16.11","2.00",,"6.0","30","33","27","30","2.5","55.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-14","11.41","0.10",,"6.0","34","40","26","34","2.5","32.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-15","10.29","0.00",,"6.0","39","43","34","42","2.5","40.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-16","7.61","0.00",,"6.0","50","57","42","48","2.5","35.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-17","16.55","0.00",,"6.0","39","48","31","31","2.5","48.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-18","14.54","2.40",,"20.0","31","34","27","27","5.0","46.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-19","5.14","0.00",,"20.0","30","42","26","27","5.0","30.9"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-20","0.89","0.00",,"20.0","34","48","27","36","5.0","5.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-21","1.79","0.00",,"19.0","38","49","32","34","5.0","6.5"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-22","7.16","0.00",,"17.0","38","45","29","31","5.0","33.1"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-23","4.92","0.00",,"18.0","31","42","26","27","5.0","21.7"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-24","4.25","0.00",,"18.0","37","51","26","33","5.0","28.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-25","8.95","0.00",,"17.0","28","33","20","20","5.0","37.8"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-26","7.16","0.00",,"17.0","23","29","18","26","5.0","30.4"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-27","2.46","0.10",,"17.0","35","45","26","38","5.1","14.3"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-28","3.58","0.00",,"17.0","39","53","34","35","5.1","13.6"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-29","2.46","0.00",,"16.0","39","51","31","38","5.1","17.0"
"USS0020K30S","SQUAW VALLEY G.C., CA US","2020-11-30","8.28","0.00",,"16.0","39","45","35","42","5.1","26.8"
